VALUE.OFFSET,VALUE.SPEED,VALUE.TRACKID,VALUE.TRACKPOS,VALUE.BATTERY,VALUE.LAP,VALUE.RANK,VALUE.USER
-23.04800033569336,383,33,5,3861,93,1,3
-23.04800033569336,373,18,22,3844,93,1,3
-23.04800033569336,410,18,21,3832,93,1,3
-23.04800033569336,392,18,20,3826,93,1,3
-23.04800033569336,386,17,22,3819,93,1,3
-23.04800033569336,417,17,21,3813,93,1,3
-23.04800033569336,406,17,20,3808,93,1,3
-23.04800033569336,385,40,15,3805,93,1,3
-23.04800033569336,396,40,16,3803,93,1,3
-23.04800033569336,396,40,17,3802,93,1,3
-23.04800033569336,398,18,22,3799,93,1,3
-23.04800033569336,409,18,21,3797,93,1,3
-23.04800033569336,385,18,20,3796,93,1,3
-23.04800033569336,409,23,22,3795,93,1,3
-23.04800033569336,408,23,21,3877,93,1,3
-23.04800033569336,391,23,20,3908,93,1,3
-23.04800033569336,373,34,10,3883,93,1,3
-23.04800033569336,393,34,11,3860,93,1,3
-23.04800033569336,381,33,5,3849,94,1,3
-23.04800033569336,381,18,22,3838,94,1,3
-23.04800033569336,405,18,21,3840,94,1,3
-23.04800033569336,396,18,20,3829,94,1,3
-23.04800033569336,388,17,22,3822,94,1,3
-23.04800033569336,407,17,21,3864,94,1,3
-23.04800033569336,398,17,20,3860,94,1,3
-23.04800033569336,384,40,15,3843,94,1,3
-23.04800033569336,396,40,16,3838,94,1,3
-23.04800033569336,412,40,17,3829,94,1,3
-23.04800033569336,400,18,22,3823,94,1,3
-23.04800033569336,401,18,21,3816,94,1,3
-23.04800033569336,379,18,20,3810,94,1,3
654321,394,33,5,4080,1,0,0
654321,406,20,22,4067,1,0,0
654321,399,20,11,4075,0,0,0
654321,416,20,21,4066,1,0,0
654321,401,20,10,4044,0,0,0
654321,382,20,20,4058,1,0,0
654321,388,17,11,4040,0,0,0
654321,445,17,22,4058,1,0,0
654321,411,17,10,4085,0,0,0
654321,395,17,21,4050,1,0,0
654321,405,17,20,4050,1,0,0
654321,413,36,17,4109,0,0,0
654321,407,36,32,4088,1,0,0
654321,392,36,16,4080,0,0,0
23,393,36,15,4080,0,0,0
654321,398,36,31,4071,1,0,0
-23,394,36,30,4063,1,0,0
23,386,18,11,4075,0,2,0
-23,389,18,22,4056,1,1,0
23,388,18,10,4085,0,2,0
-23,399,18,21,4047,1,1,0
23,394,17,11,4067,0,2,0
-23,400,18,20,4044,1,1,0
23,398,17,10,4122,0,2,0
-23,423,17,22,4039,1,1,0
-23,408,17,21,4042,1,1,0
23,407,34,20,4096,0,2,0
-23,406,17,20,4040,1,1,0
23,414,34,21,4074,0,2,0
-23,410,34,10,4036,1,1,0
23,386,33,10,4062,1,2,0
-23,407,34,11,4034,1,1,0
23,397,20,11,4052,1,2,0
-23,381,33,5,4031,2,1,0
23,389,20,10,4038,1,2,0
-23,405,20,22,4029,2,1,0
23,388,17,11,4032,1,2,0
-23,416,20,21,4026,2,1,0
-23,406,20,20,4082,2,1,0
23,414,17,10,4045,1,2,0
-23,425,17,22,4066,2,1,0
23,412,36,17,4038,1,2,0
-23.0880012512207,390,20,24,3830,16,1,3
-67.93199920654297,401,17,30,3878,14,2,3
-23.0880012512207,381,20,23,3839,16,1,3
-67.93199920654297,413,17,29,3868,14,2,3
-23.0880012512207,417,17,25,3877,16,1,3
-23.0880012512207,383,17,24,3876,16,1,3
-67.93199920654297,407,34,5,3858,14,2,3
-23.0880012512207,409,17,23,3864,16,1,3
-67.93199920654297,396,33,2,3874,15,2,3
-23.0880012512207,402,36,35,3857,16,1,3
-67.93199920654297,428,20,31,3870,15,2,3
-23.0880012512207,401,36,34,3874,16,1,3
-23.0880012512207,392,36,33,3866,16,1,3
-67.93199920654297,399,20,29,3861,15,2,3
-23.0880012512207,374,18,25,3963,16,1,3
-67.93199920654297,411,17,31,3851,15,2,3
-23.0880012512207,399,18,24,3925,16,1,3
-67.93199920654297,386,17,30,3846,15,2,3
-23.0880012512207,393,18,23,3902,16,1,3
-67.93199920654297,400,17,29,3850,15,2,3
-23.0880012512207,396,17,25,3888,16,1,3
-67.93199920654297,406,36,41,3845,15,2,3
-23.0880012512207,386,17,24,3941,16,1,3
-67.93199920654297,399,36,40,3842,15,2,3
-23.0880012512207,413,17,23,3914,16,1,3
-67.93199920654297,396,36,39,3841,15,2,3
-23.0880012512207,387,34,8,3893,16,1,3
-23.0880012512207,400,34,9,3875,16,1,3
-67.93199920654297,376,18,31,3839,15,2,3
-67.93199920654297,393,18,30,3836,15,2,3
-23.0880012512207,393,33,4,3866,17,1,3
-67.93199920654297,402,18,29,3835,15,2,3
-23.0880012512207,363,20,25,3856,17,1,3
-67.93199920654297,404,17,31,3833,15,2,3
-23.0880012512207,400,20,24,3911,17,1,3
-67.93199920654297,398,17,30,3909,15,2,3
-23.0880012512207,386,20,23,3891,17,1,3
-67.93199920654297,414,17,29,3892,15,2,3
-23.0880012512207,409,17,25,3877,17,1,3
-67.93199920654297,408,34,5,3878,15,2,3
-67.93199920654297,391,33,2,3869,16,2,3
-67.93199920654297,378,20,31,3858,16,2,3
-67.93199920654297,409,20,30,3851,16,2,3
-67.93199920654297,402,20,29,3847,16,2,3
-67.93199920654297,408,17,31,3842,16,2,3
-67.93199920654297,445,36,41,3853,16,2,3
-67.93199920654297,400,36,40,3848,16,2,3
654321,375,20,25,4208,0,0,0
654321,407,20,24,4198,0,0,0
654321,409,20,23,4191,0,0,0
654321,420,17,25,4184,0,0,0
654321,404,17,24,4211,0,0,0
654321,412,17,23,4197,0,0,0
654321,414,36,35,4187,0,0,0
654321,399,33,11,4147,1,0,0
654321,395,36,34,4178,0,0,0
654321,393,20,9,4131,1,0,0
-32,386,36,33,4169,0,1,0
654321,399,20,8,4125,1,0,0
-32,374,18,25,4192,0,1,0
654321,392,17,9,4124,1,0,0
-32,399,18,24,4180,0,1,0
654321,418,17,8,4121,1,0,0
-32,409,18,23,4170,0,1,0
-32,407,17,25,4165,0,1,0
654321,413,36,14,4127,1,0,0
-32,405,17,24,4162,0,1,0
654321,406,36,13,4124,1,0,0
-32,409,17,23,4167,0,1,0
32,394,36,12,4123,1,1,0
-32,399,34,8,4162,0,2,0
32,393,18,9,4173,1,1,0
-32,408,34,9,4190,0,2,0
32,387,18,8,4155,1,1,0
-32,406,33,4,4181,1,2,0
32,388,17,9,4145,1,1,0
-32,379,20,25,4227,1,2,0
32,397,17,8,4136,1,1,0
-32,389,20,24,4209,1,2,0
32,401,34,22,4133,1,1,0
-32,391,20,23,4214,1,2,0
32,399,34,23,4200,1,1,0
-32,396,17,25,4198,1,2,0
-32,389,17,24,4183,1,2,0
32,400,33,11,4181,2,1,0
-32,414,17,23,4172,1,2,0
32,375,20,9,4161,2,1,0
-32,406,36,35,4163,1,2,0
32,396,20,8,4148,2,1,0
-32,387,36,34,4158,1,2,0
32,396,17,9,4140,2,1,0
-32,382,36,33,4156,1,2,0
32,417,17,8,4129,2,1,0
-32,374,18,25,4153,1,2,0
-32,391,18,24,4149,1,2,0
32,408,36,14,4129,2,1,0
32,401,36,13,4121,2,1,0
-32,394,18,23,4148,1,2,0
32,394,36,12,4118,2,1,0
-32,398,17,25,4146,1,2,0
-32,398,17,24,4145,1,2,0
32,390,18,9,4117,2,1,0
-32,414,17,23,4140,1,2,0
32,385,18,8,4126,2,1,0
-32,403,34,8,4223,1,2,0
32,391,17,9,4123,2,1,0
-32,399,34,9,4204,1,2,0
32,410,17,8,4130,2,1,0
-32,396,33,4,4188,2,2,0
-23.04000091552734,603,20,21,4229,2,2,0
-23.04000091552734,580,20,20,4195,2,2,0
-23.04000091552734,633,17,22,4184,2,2,0
-67.45599365234375,599,20,37,4124,2,1,0
-23.04000091552734,584,17,21,4178,2,2,0
-67.45599365234375,609,20,36,4105,2,1,0
-23.04000091552734,614,17,20,4169,2,2,0
-67.45599365234375,614,20,35,4104,2,1,0
-23.04000091552734,609,36,32,4162,2,2,0
-67.45599365234375,612,17,37,4109,2,1,0
-23.04000091552734,608,36,31,4158,2,2,0
-67.45599365234375,579,17,36,4119,2,1,0
-23.04000091552734,615,36,30,4154,2,2,0
-67.45599365234375,607,17,35,4124,2,1,0
-23.04000091552734,595,18,22,4157,2,2,0
-67.45599365234375,603,36,47,4120,2,1,0
-23.04000091552734,589,18,21,4151,2,2,0
-67.45599365234375,602,36,46,4114,2,1,0
-23.04000091552734,607,18,20,4147,2,2,0
-67.45599365234375,600,36,45,4111,2,1,0
-23.04000091552734,623,17,22,4145,2,2,0
-23.04000091552734,589,17,21,4142,2,2,0
-67.45599365234375,574,18,37,4110,2,1,0
-23.04000091552734,614,17,20,4138,2,2,0
-67.45599365234375,605,18,36,4161,2,1,0
-23.04000091552734,576,34,10,4136,2,2,0
-67.45599365234375,607,18,35,4150,2,1,0
-67.45599365234375,605,17,37,4141,2,1,0
-67.45599365234375,605,17,37,4136,2,1,0
-67.45599365234375,599,17,36,4136,2,1,0
-67.45599365234375,608,17,35,4136,2,1,0
-67.45599365234375,596,34,0,4129,2,1,0
null,null,null,null,3463,0,0,0
-23.04000091552734,361,33,5,4171,1,0,3
-67.45599365234375,381,33,0,4111,1,2,3
-23.04000091552734,386,20,22,4178,1,1,3
-67.45599365234375,387,20,37,4146,1,2,3
-23.04000091552734,412,20,21,4166,1,1,3
-67.45599365234375,408,20,36,4141,1,2,3
-23.04000091552734,405,20,20,4158,1,1,3
-67.45599365234375,418,20,35,4134,1,2,3
-23.04000091552734,408,17,22,4153,1,1,3
-67.45599365234375,387,17,37,4126,1,2,3
-23.04000091552734,385,17,21,4174,1,1,3
-67.45599365234375,387,17,36,4114,1,2,3
-23.04000091552734,408,17,20,4162,1,1,3
-67.45599365234375,401,17,35,4113,1,2,3
-23.04000091552734,391,36,32,4154,1,1,3
-23.04000091552734,391,36,31,4147,1,1,3
-67.45599365234375,410,36,47,4122,1,2,3
-23.04000091552734,400,36,30,4144,1,1,3
-67.45599365234375,407,36,46,4113,1,2,3
-67.45599365234375,405,36,45,4110,1,2,3
-23.04000091552734,357,18,22,4142,1,1,3
-23.04000091552734,404,18,21,4137,1,1,3
-67.45599365234375,381,18,37,4107,1,2,3
-23.04000091552734,399,18,20,4137,1,1,3
-67.45599365234375,413,18,36,4108,1,2,3
-23.04000091552734,407,17,22,4134,1,1,3
-67.45599365234375,396,18,35,4107,1,2,3
-23.04000091552734,397,17,21,4131,1,1,3
-67.45599365234375,391,17,37,4111,1,2,3
-23.04000091552734,410,17,20,4131,1,1,3
-67.45599365234375,392,17,36,4106,1,2,3
-23.04000091552734,398,34,10,4135,1,1,3
-67.45599365234375,425,17,35,4103,1,2,3
-23.04000091552734,399,34,11,4135,1,1,3
-67.45599365234375,404,34,0,4099,1,2,3
-23.04000091552734,390,33,5,4133,2,1,3
-67.45599365234375,394,34,1,4097,1,2,3
-23.04000091552734,383,20,22,4165,2,1,3
-67.45599365234375,393,33,0,4115,2,2,3
-23.04000091552734,408,20,21,4161,2,1,3
-23.04000091552734,386,20,20,4154,2,1,3
-67.45599365234375,380,20,37,4108,2,2,3
-23.04000091552734,383,17,22,4146,2,1,3
-67.45599365234375,402,20,36,4129,2,2,3
-23.04000091552734,383,17,21,4142,2,1,3
-67.45599365234375,403,20,35,4120,2,2,3
-23.04000091552734,418,17,20,4138,2,1,3
-67.45599365234375,389,17,37,4114,2,2,3
-23.04000091552734,410,36,32,4138,2,1,3
-67.45599365234375,398,17,36,4108,2,2,3
-23.04000091552734,380,36,31,4134,2,1,3
-67.45599365234375,405,17,35,4104,2,2,3
-23.04000091552734,396,36,30,4144,2,1,3
-67.45599365234375,415,36,47,4101,2,2,3
-23.04000091552734,376,18,22,4138,2,1,3
-67.45599365234375,400,36,46,4100,2,2,3
-23.04000091552734,406,18,21,4134,2,1,3
-67.45599365234375,394,36,45,4098,2,2,3
-23.04000091552734,399,18,20,4132,2,1,3
-23.04000091552734,407,17,22,4130,2,1,3
-67.45599365234375,385,18,37,4096,2,2,3
-23.04000091552734,400,17,21,4128,2,1,3
-67.45599365234375,397,18,36,4100,2,2,3
-23.04000091552734,419,17,20,4196,2,1,3
-67.45599365234375,400,18,35,4098,2,2,3
-23.04000091552734,397,34,10,4180,2,1,3
-67.45599365234375,385,17,37,4097,2,2,3
-23.04000091552734,399,34,11,4165,2,1,3
-67.45599365234375,399,17,36,4103,2,2,3
-23.04000091552734,397,33,5,4155,3,1,3
-67.45599365234375,405,17,35,4099,2,2,3
-23.04000091552734,376,20,22,4148,3,1,3
-67.45599365234375,399,34,0,4094,2,2,3
-23.04000091552734,402,20,21,4144,3,1,3
-67.45599365234375,400,34,1,4093,2,2,3
-23.04000091552734,395,20,20,4140,3,1,3
-67.45599365234375,396,33,0,4092,3,2,3
-23.04000091552734,407,17,22,4135,3,1,3
-23.04000091552734,391,17,21,4130,3,1,3
-67.45599365234375,376,20,37,4091,3,2,3
-23.04000091552734,412,17,20,4128,3,1,3
-67.45599365234375,401,20,36,4088,3,2,3
-67.45599365234375,403,20,35,4089,3,2,3
-23.04000091552734,428,36,32,4146,3,1,3
-23.04000091552734,411,36,31,4139,3,1,3
-67.45599365234375,408,17,37,4089,3,2,3
-23.04000091552734,397,36,30,4168,3,1,3
-67.45599365234375,398,17,36,4088,3,2,3
-23.04000091552734,386,18,22,4162,3,1,3
-67.45599365234375,400,17,35,4113,3,2,3
-23.04000091552734,401,18,21,4149,3,1,3
-67.45599365234375,405,36,47,4109,3,2,3
-23.04000091552734,401,18,20,4143,3,1,3
-67.45599365234375,402,36,46,4110,3,2,3
-23.04000091552734,403,17,22,4138,3,1,3
-67.45599365234375,406,36,45,4139,3,2,3
-23.04000091552734,392,17,21,4138,3,1,3
-23.04000091552734,412,17,20,4203,3,1,3
-67.45599365234375,381,18,37,4131,3,2,3
-23.04000091552734,397,34,10,4182,3,1,3
-67.45599365234375,406,18,36,4118,3,2,3
-23.04000091552734,385,34,11,4177,3,1,3
-67.45599365234375,393,18,35,4110,3,2,3
-23.04000091552734,389,33,5,4169,4,1,3
-67.45599365234375,384,17,37,4105,3,2,3
-23.04000091552734,378,20,22,4154,4,1,3
-67.45599365234375,404,17,36,4100,3,2,3
-23.04000091552734,407,20,21,4144,4,1,3
-67.45599365234375,416,17,35,4099,3,2,3
-23.04000091552734,384,20,20,4139,4,1,3
-67.45599365234375,389,34,0,4094,3,2,3
-23.04000091552734,391,17,22,4134,4,1,3
-67.45599365234375,395,34,1,4112,3,2,3
-23.04000091552734,389,17,21,4143,4,1,3
-67.45599365234375,393,33,0,4139,4,2,3
-23.04000091552734,417,17,20,4137,4,1,3
-67.45599365234375,381,20,37,4179,4,2,3
-23.04000091552734,408,36,32,4202,4,1,3
-67.45599365234375,401,20,36,4152,4,2,3
-23.04000091552734,391,36,31,4184,4,1,3
-67.45599365234375,400,20,35,4137,4,2,3
-23.04000091552734,387,36,30,4165,4,1,3
-23.04000091552734,392,18,22,4156,4,1,3
-67.45599365234375,412,17,37,4128,4,2,3
-23.04000091552734,409,18,21,4146,4,1,3
-67.45599365234375,402,17,36,4115,4,2,3
-23.04000091552734,395,18,20,4138,4,1,3
-67.45599365234375,397,17,35,4108,4,2,3
-23.04000091552734,381,17,22,4134,4,1,3
-67.45599365234375,413,36,47,4102,4,2,3
-23.04000091552734,397,17,21,4131,4,1,3
-67.45599365234375,395,36,46,4097,4,2,3
-23.04000091552734,404,17,20,4124,4,1,3
-67.45599365234375,389,36,45,4095,4,2,3
-23.04000091552734,408,34,10,4123,4,1,3
-67.45599365234375,381,18,37,4093,4,2,3
-23.04000091552734,402,34,11,4136,4,1,3
-67.45599365234375,397,18,36,4133,4,2,3
-23.04000091552734,388,33,5,4133,5,1,3
-67.45599365234375,407,18,35,4122,4,2,3
-23.04000091552734,382,20,22,4129,5,1,3
-23.04000091552734,398,20,21,4201,5,1,3
-67.45599365234375,385,17,37,4114,4,2,3
-23.04000091552734,394,20,20,4181,5,1,3
-67.45599365234375,404,17,36,4103,4,2,3
-23.04000091552734,424,17,22,4168,5,1,3
-67.45599365234375,405,17,35,4100,4,2,3
-23.04000091552734,401,17,21,4156,5,1,3
-67.45599365234375,405,34,0,4095,4,2,3
-23.04000091552734,407,17,20,4159,5,1,3
-67.45599365234375,399,34,1,4091,4,2,3
-23.04000091552734,411,36,32,4147,5,1,3
-67.45599365234375,392,33,0,4088,5,2,3
-23.04000091552734,401,36,31,4138,5,1,3
-67.45599365234375,375,20,37,4085,5,2,3
-23.04000091552734,387,36,30,4141,5,1,3
-67.45599365234375,400,20,36,4082,5,2,3
-67.45599365234375,407,20,35,4080,5,2,3
-23.04000091552734,397,18,20,4134,5,1,3
-67.45599365234375,405,17,37,4119,5,2,3
-23.04000091552734,490,17,22,4176,5,1,3
-67.45599365234375,463,17,36,4106,5,2,3
-23.04000091552734,644,17,21,4154,5,1,3
-67.45599365234375,633,17,35,4094,5,2,3
-23.04000091552734,598,17,20,4143,5,1,3
-67.45599365234375,600,36,47,4123,5,2,3
-23.04000091552734,576,34,10,4139,5,1,3
-67.45599365234375,604,36,46,4114,5,2,3
-67.45599365234375,599,36,45,4110,5,2,3
-67.45599365234375,599,36,45,4105,5,2,3
-67.45599365234375,591,18,37,4105,5,2,3
-67.45599365234375,607,18,36,4097,5,2,3
-67.45599365234375,591,18,35,4092,5,2,3
-67.45599365234375,622,17,37,4090,5,2,3
-67.45599365234375,600,17,36,4086,5,2,3
-67.45599365234375,583,17,35,4086,5,1,3
-67.45599365234375,603,34,0,4085,5,1,3
null,null,null,null,3463,0,0,0
654321,404,20,11,4148,0,0,0
654321,403,20,10,4220,0,0,0
654321,402,17,11,4235,0,0,0
654321,398,17,10,4197,0,0,0
654321,422,36,17,4180,0,0,0
654321,404,36,16,4159,0,0,0
23,402,36,15,4152,0,0,0
23,429,17,13,4139,0,0,0
23,406,17,12,4147,0,0,0
23,408,34,18,4137,0,0,0
23,405,33,9,4121,1,0,0
23,394,20,12,4131,1,0,0
23,383,17,13,4116,1,0,0
-66.13999938964844,417,36,19,4137,0,0,0
-66.13999938964844,413,36,18,4114,0,0,0
14,405,18,13,4134,0,0,0
14,400,18,12,4123,0,1,0
14,404,17,13,4119,0,1,0
14,401,17,12,4118,0,1,0
14,406,34,18,4113,0,1,0
14,403,34,19,4107,0,1,0
14,403,33,9,4105,1,1,0
14,399,20,13,4107,1,1,0
14,388,20,12,4107,1,1,0
14,398,17,13,4104,1,1,0
14,397,17,12,4102,1,1,0
654321,404,20,9,4146,0,0,0
654321,398,20,22,4211,0,0,0
654321,404,20,8,4141,0,0,0
654321,408,20,21,4173,0,0,0
654321,387,20,20,4157,0,0,0
654321,393,17,9,4135,0,0,0
654321,411,17,22,4145,0,0,0
654321,398,17,8,4132,0,0,0
654321,387,17,21,4134,0,0,0
654321,412,36,14,4141,0,0,0
654321,404,17,20,4123,0,0,0
654321,394,36,13,4134,0,0,0
654321,408,36,32,4118,0,0,0
32,397,36,12,4146,0,1,0
654321,408,36,31,4111,0,0,0
-23,405,36,30,4112,0,0,0
32,382,18,9,4141,0,1,0
32,389,18,8,4131,0,1,0
-23,441,18,22,4108,0,2,0
32,406,17,9,4152,0,1,0
-23,388,18,20,4103,0,2,0
32,396,17,8,4141,0,1,0
-23,405,17,22,4096,0,2,0
32,404,34,22,4153,0,1,0
-23,393,17,21,4120,0,2,0
32,399,34,23,4141,0,1,0
-23,396,17,20,4111,0,2,0
32,398,33,11,4137,1,1,0
-23,397,34,10,4108,0,2,0
-23,402,34,11,4117,0,2,0
32,407,20,8,4138,1,1,0
-23,400,33,5,4113,1,2,0
-23,389,20,22,4227,1,2,0
32,391,17,9,4127,1,1,0
-23,393,20,21,4188,1,2,0
32,404,17,8,4136,1,1,0
-23,395,20,20,4165,1,2,0
-23,413,17,22,4170,1,2,0
32,404,36,14,4141,1,1,0
32,403,36,13,4133,1,1,0
-23,401,17,21,4150,1,2,0
32,403,36,12,4128,1,1,0
-23,403,17,20,4154,1,2,0
32,375,18,9,4123,1,1,0
-23,414,36,32,4141,1,2,0
32,388,18,8,4118,1,1,0
-23,403,36,31,4126,1,2,0
-23,397,36,30,4123,1,2,0
32,406,17,9,4115,1,2,0
-23,379,18,22,4117,1,1,0
32,401,17,8,4113,1,2,0
-23,396,18,21,4125,1,1,0
32,396,34,22,4110,1,2,0
-23,394,18,20,4164,1,1,0
32,396,34,23,4125,1,2,0
-23,395,17,22,4145,1,1,0
32,394,33,11,4122,2,2,0
-23,413,17,21,4134,1,2,0
-23,390,17,20,4120,1,2,0
32,383,20,9,4119,2,1,0
32,393,20,8,4113,2,1,0
-23,407,34,10,4115,1,2,0
32,395,17,9,4117,2,1,0
-23,410,34,11,4107,1,2,0
-23,395,33,5,4100,2,2,0
32,398,17,8,4111,2,1,0
-23,595,20,21,4092,2,2,0
-23,627,20,22,4098,2,2,0
-23,597,20,20,4091,2,2,0
-67.5679931640625,664,36,45,4110,2,1,0
-23,612,17,22,4090,2,2,0
-23,572,17,21,4100,2,2,0
-67.5679931640625,638,18,37,4093,2,1,0
-23,589,17,20,4094,2,2,0
-23,605,36,32,4091,2,2,0
-67.5679931640625,605,18,36,4097,2,1,0
-23,615,36,31,4085,2,2,0
-67.5679931640625,611,18,35,4098,2,1,0
-67.5679931640625,634,17,37,4100,2,1,0
-23,597,36,30,4085,2,2,0
-67.5679931640625,614,17,36,4145,2,1,0
-23,623,18,22,4083,2,2,0
-67.5679931640625,614,17,35,4137,2,1,0
-23,596,18,21,4082,2,2,0
-23,582,18,20,4082,2,2,0
-67.5679931640625,611,34,0,4130,2,1,0
-23,616,17,22,4082,2,2,0
-23,616,17,22,4082,2,1,0
-23,582,17,20,4081,2,1,0
-23,610,17,21,4082,2,1,0
-23,613,34,10,4078,2,1,0
-23,167,20,22,4078,2,1,0
-23,211,20,21,4090,2,1,0
-23,181,20,20,4086,2,1,0
-23,205,17,21,4091,2,1,0
-23,194,17,20,4175,2,1,0
-23,191,36,32,4154,2,1,0
-23,196,36,31,4138,2,1,0
-23,201,36,30,4117,2,1,0
-23,204,18,21,4104,2,1,0
-23,196,18,20,4095,2,1,0
-23,199,17,22,4089,2,1,0
-23,196,17,21,4085,2,1,0
-23,202,17,20,4087,2,1,0
null,null,null,null,4200,0,0,0
-67.5679931640625,419,33,0,4118,3,2,0
-67.5679931640625,414,20,37,4121,3,1,0
-23,386,20,22,4096,2,2,0
-67.5679931640625,401,20,36,4127,3,1,0
-23,410,20,21,4107,2,2,0
-67.5679931640625,419,20,35,4121,3,1,0
-23,388,20,20,4101,2,2,0
-23,404,17,22,4093,2,2,0
-67.5679931640625,412,17,37,4143,3,1,0
-23,400,17,21,4088,2,2,0
-67.5679931640625,406,17,36,4125,3,1,0
-23,405,17,20,4145,2,2,0
-67.5679931640625,400,17,35,4118,3,1,0
-23,406,36,32,4127,2,2,0
-67.5679931640625,423,36,47,4112,3,1,0
-23,405,36,31,4114,2,2,0
-67.5679931640625,409,36,46,4110,3,1,0
-23,397,36,30,4115,2,2,0
-67.5679931640625,403,36,45,4107,3,1,0
-23,369,18,22,4103,2,2,0
-67.5679931640625,391,18,37,4104,3,1,0
-23,397,18,21,4095,2,2,0
-67.5679931640625,390,18,36,4129,3,1,0
-23,404,18,20,4090,2,2,0
-67.5679931640625,398,18,35,4120,3,1,0
-23,408,17,22,4086,2,2,0
-23,390,17,21,4083,2,2,0
-67.5679931640625,383,17,37,4114,3,1,0
-23,400,17,20,4080,2,2,0
-67.5679931640625,405,17,36,4106,3,1,0
-23,392,34,10,4079,2,2,0
-67.5679931640625,411,17,35,4121,3,1,0
-23,397,34,11,4077,2,2,0
-67.5679931640625,393,34,0,4116,3,1,0
-23,399,33,5,4085,3,2,0
-67.5679931640625,403,34,1,4111,3,1,0
-23,380,20,22,4080,3,2,0
-67.5679931640625,390,33,0,4109,4,1,0
-23,396,20,21,4079,3,2,0
-67.5679931640625,382,20,37,4104,4,1,0
-23,390,20,20,4077,3,2,0
-67.5679931640625,390,20,36,4102,4,1,0
-23,401,34,11,3903,17,2,3
-61.66000366210938,403,18,21,3951,18,1,3
-23,394,33,5,3905,18,2,3
-61.66000366210938,388,18,20,3942,18,1,3
-23,391,20,22,3902,18,2,3
-61.66000366210938,410,17,22,3955,18,1,3
-23,394,20,21,3897,18,2,3
-61.66000366210938,381,17,21,3949,18,1,3
-23,395,20,20,3895,18,2,3
-61.66000366210938,394,17,20,3945,18,1,3
-23,405,17,22,3928,18,2,3
-61.66000366210938,389,34,10,3941,18,1,3
-23,402,17,21,3919,18,2,3
-61.66000366210938,393,34,11,3937,18,1,3
-23,407,17,20,3927,18,2,3
-61.66000366210938,389,33,5,3932,19,1,3
-23,409,36,32,3919,18,2,3
-61.66000366210938,384,20,22,4027,19,1,3
-23,401,36,31,3929,18,2,3
-61.66000366210938,407,20,21,4006,19,1,3
-23,394,36,30,3919,18,2,3
-61.66000366210938,396,20,20,4021,19,1,3
-23,382,18,22,3914,18,2,3
-61.66000366210938,433,17,22,4000,19,1,3
-23,400,18,21,3925,18,2,3
-61.66000366210938,398,17,21,3986,19,1,3
-23,393,18,20,3917,18,2,3
-61.66000366210938,396,17,20,4034,19,1,3
-23,407,17,22,3914,18,2,3
-61.66000366210938,395,36,32,4100,19,1,3
-23,390,17,21,3984,18,2,3
-61.66000366210938,391,36,31,4044,19,1,3
-23,401,17,20,3964,18,2,3
-61.66000366210938,397,36,30,4025,19,1,3
-23,397,34,10,3950,18,2,3
-61.66000366210938,386,18,22,4003,19,1,3
-23,394,34,11,3941,18,2,3
-61.66000366210938,395,18,21,3980,19,1,3
-23,392,33,5,3935,19,2,3
-61.66000366210938,399,18,20,3968,19,1,3
-23,387,20,22,3934,19,2,3
-61.66000366210938,414,17,22,3958,19,1,3
-23,398,20,21,3920,19,2,3
-61.66000366210938,402,17,21,3948,19,1,3
-23,393,20,20,3913,19,2,3
-61.66000366210938,395,17,20,3943,19,1,3
-23,405,17,22,3909,19,2,3
-61.66000366210938,394,34,10,3940,19,1,3
-23,390,17,21,3904,19,2,3
-61.66000366210938,401,34,11,3985,19,1,3
-23,394,17,20,3905,19,2,3
-61.66000366210938,395,33,5,3973,20,1,3
-23,407,36,32,3908,19,2,3
-61.66000366210938,382,20,22,3963,20,1,3
-23,411,36,31,3902,19,2,3
-61.66000366210938,398,20,21,3957,20,1,3
-23,399,36,30,3896,19,2,3
-61.66000366210938,392,20,20,3951,20,1,3
-23,387,18,22,3895,19,2,3
-61.66000366210938,423,17,22,3946,20,1,3
-23,403,18,21,3895,19,2,3
-23,387,18,20,3986,19,2,3
-61.66000366210938,402,17,21,3938,20,1,3
-23,420,17,22,3963,19,2,3
-61.66000366210938,399,17,20,3939,20,1,3
-61.66000366210938,411,36,32,3936,20,1,3
-23,392,17,21,3947,19,2,3
-61.66000366210938,396,36,31,3933,20,1,3
-61.66000366210938,398,36,30,3932,20,1,3
-23,409,17,20,3930,19,2,3
-23,399,34,10,3917,19,2,3
-61.66000366210938,379,18,22,3933,20,1,3
-23,404,34,11,3913,19,2,3
-61.66000366210938,399,18,21,3929,20,1,3
-23,400,33,5,3928,20,2,3
-61.66000366210938,403,18,20,3927,20,1,3
-23,388,20,22,4008,20,2,3
-61.66000366210938,409,17,22,3925,20,1,3
-23,364,20,21,4007,20,2,3
-61.66000366210938,399,17,21,4040,20,1,3
-23,441,17,22,4052,20,2,3
-23,407,17,21,3924,20,2,3
-23,409,17,20,3917,20,2,3
-61.66000366210938,405,34,10,4014,20,1,3
-23,409,36,32,3908,20,2,3
